month,proc_Ind_cmp,proc_Ind_run,proc_Rng_cmp,proc_Rng_run,proc_Ser_cmp,proc_Ser_run,proc_Bat_cmp,proc_Bat_run,proc_IndMod_cmp,proc_IndMod_run,proc_NoBO,proc_Parser_cmp,proc_Parser_run,proc_Ind_cmp_bad,proc_Ind_run_bad,proc_Rng_cmp_bad,proc_Rng_run_bad,proc_Ser_cmp_bad,proc_Ser_run_bad,proc_Bat_cmp_bad,proc_Bat_run_bad,proc_IndMod_cmp_bad,proc_IndMod_run_bad,proc_NoBO_bad,proc_Parser_cmp_bad,proc_Parser_run_bad,sum_proc,sum_proc_bad,sum_BO_Parser,acc_proc,pa1_Ind_cmp,pa1_Ind_run,pa1_Rng_cmp,pa1_Rng_run,pa1_Ser_cmp,pa1_Ser_run,pa1_Bat_cmp,pa1_Bat_run,pa1_IndMod_cmp,pa1_IndMod_run,pa1_NoBO,pa1_Parser_cmp,pa1_Parser_run,pa1_Ind_cmp_bad,pa1_Ind_run_bad,pa1_Rng_cmp_bad,pa1_Rng_run_bad,pa1_Ser_cmp_bad,pa1_Ser_run_bad,pa1_Bat_cmp_bad,pa1_Bat_run_bad,pa1_IndMod_cmp_bad,pa1_IndMod_run_bad,sum_pa1,sum_pa1_bad,acc_pa1,pa2_Ind_cmp,pa2_Ind_run,pa2_Rng_cmp,pa2_Rng_run,pa2_Bat_cmp,pa2_Bat_run,sum_pa2,ing_Ind_cmp,ing_Ind_run,ing_Rng_cmp,ing_Rng_run,ing_Ser_cmp,ing_Ser_run,ing_Bat_cmp,ing_Bat_run,ing_IndMod_cmp,ing_IndMod_run,ing_Parser_cmp,ing_Parser_run,ing_Parser_ing,ing_Ind_cmp_bad,ing_Ind_run_bad,ing_Rng_cmp_bad,ing_Rng_run_bad,ing_Ser_cmp_bad,ing_Ser_run_bad,ing_Bat_cmp_bad,ing_Bat_run_bad,ing_IndMod_cmp_bad,ing_IndMod_run_bad,ing_Parser_cmp_bad,ing_Parser_run_bad,ing_Parser_ing_bad,sum_ing,sum_ing_bad,acc_ing,ia1_Ind_cmp,ia1_Ind_run,ia1_Rng_cmp,ia1_Rng_run,ia1_Ser_cmp,ia1_Ser_run,ia1_Bat_cmp,ia1_Bat_run,ia1_IndMod_cmp,ia1_IndMod_run,ia1_Parser_cmp,ia1_Parser_run,ia1_Parser_ing,ia1_Ind_cmp_bad,ia1_Ind_run_bad,ia1_Parser_ing_bad,sum_ia1,sum_ia1_bad,acc_ia1,ia2_Ind_cmp,ia2_Ind_run,ia2_Parser_ing,sum_ia2,aps_Stack_cmp,aps_Stack_run,sum_aps,sum_mail,sum_BO,sum_task,sum_task_bad,acc_overall,acc_final
2017-12-01 00:00:00,407,0,0,0,6,3,0,0,21,0,30,0,0,60,0,0,0,3,2,0,0,0,0,0,0,0,467,65,0,0.860813704497,351,0,0,0,0,0,11,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,362,37,0.897790055249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0,87,4,91,0,467,923,102,0.889490790899,1.0
2018-01-01 00:00:00,1219,0,0,0,13,0,0,0,63,0,39,0,0,103,0,0,0,2,0,0,0,0,0,0,0,0,1334,105,0,0.921289355322,1368,0,0,9,0,6,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,1383,77,0.944323933478,84,0,0,0,0,0,84,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1.0,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,33,0,1.0,0,0,25,25,151,11,162,0,1334,3029,182,0.93991416309,1.0
2018-02-01 00:00:00,778,0,0,1,6,0,0,0,32,0,2,6,0,319,0,0,0,0,0,0,0,0,0,0,0,0,825,319,606,0.613333333333,1156,0,0,2,0,0,0,0,0,0,0,6,0,96,0,0,0,0,0,0,0,0,0,1164,96,0.917525773196,520,0,0,0,0,0,520,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1.0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,26,0,1.0,0,0,0,0,44,9,53,0,1425,2605,415,0.840690978887,1.0
2018-03-01 00:00:00,767,0,0,0,1,1,0,0,167,0,49,9,0,103,0,0,0,0,0,0,0,1,0,0,0,0,994,104,729,0.8953722334,851,0,0,3,3,0,0,0,62,0,0,9,0,31,0,0,0,0,0,0,0,0,0,928,31,0.966594827586,913,0,0,3,0,0,916,109,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,1.0,12,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,34,0,1.0,2,0,0,2,340,17,357,0,1714,3360,135,0.959821428571,1.0
2018-04-01 00:00:00,942,0,0,3,28,0,0,0,187,0,0,7,0,58,0,0,0,15,0,0,0,1,0,0,0,0,1167,74,533,0.936589545844,962,0,0,3,31,0,0,0,180,0,0,7,0,5,0,0,0,0,0,0,0,0,0,1183,5,0.995773457312,995,0,0,3,0,0,998,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1.0,431,0,0,22,28,0,0,0,108,0,0,0,0,4,0,0,589,4,0.993208828523,0,0,0,0,205,17,222,0,1693,4177,83,0.980129279387,0.974683544304
2018-05-01 00:00:00,939,0,0,3,0,0,0,0,125,0,3,8,0,82,0,0,1,0,0,0,0,0,0,0,0,0,1078,83,523,0.923005565863,1129,0,0,4,0,0,0,0,134,0,1,8,0,38,0,0,0,0,0,0,0,0,0,1276,38,0.970219435737,1142,0,0,4,0,0,1146,23,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1.0,707,0,0,31,0,0,0,0,103,0,0,0,2,24,0,0,843,24,0.97153024911,495,0,0,495,191,14,205,0,1593,5083,145,0.971473539248,0.961904761905
2018-06-01 00:00:00,642,21,0,2,1,0,0,0,190,0,9,9,1,41,2,0,0,1,0,0,0,3,0,0,0,0,875,47,642,0.946285714286,641,21,0,2,2,0,0,0,192,0,2,9,1,15,4,0,0,0,0,0,0,0,0,870,19,0.97816091954,637,21,0,2,0,0,660,64,0,0,18,0,0,0,0,36,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,1.0,738,0,0,39,1,0,0,0,146,0,2,1,558,8,0,0,1485,8,0.994612794613,811,0,46,857,201,18,219,0,1507,5611,74,0.986811620032,0.992344497608
2018-07-01 00:00:00,627,0,0,3,0,0,0,0,70,0,20,9,1,30,0,0,1,0,0,0,0,0,0,0,0,0,730,31,594,0.957534246575,632,0,0,4,0,0,0,0,69,0,19,9,1,4,0,0,0,0,0,0,0,0,0,734,4,0.994550408719,631,0,0,4,0,0,635,297,0,0,29,0,0,0,0,62,0,0,0,570,0,0,0,0,0,0,0,0,1,0,0,0,0,958,1,0.998956158664,481,0,0,57,0,0,0,0,69,0,9,0,561,2,0,0,1177,2,0.998300764656,525,0,558,1083,184,18,202,0,1314,5519,38,0.993114694691,0.997557003257
2018-08-01 00:00:00,585,1,1,0,0,3,0,0,52,0,2,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,652,24,483,0.963190184049,841,1,8,0,0,3,0,0,63,0,2,0,10,19,0,0,0,0,0,0,0,0,0,928,19,0.979525862069,848,1,8,0,0,0,857,652,0,0,45,0,0,0,0,62,0,0,0,585,0,0,0,0,0,0,0,0,1,0,0,0,0,1344,1,0.999255952381,774,0,0,82,0,0,0,0,63,0,0,0,590,6,0,0,1509,6,0.996023856859,800,0,561,1361,182,25,207,0,1127,6858,50,0.992709244678,0.995358090186
2018-09-01 00:00:00,585,1,0,3,0,0,0,0,52,0,127,1,14,57,0,0,0,0,0,0,0,0,0,0,0,0,783,57,655,0.927203065134,636,1,0,3,0,0,0,0,70,0,130,1,14,11,0,0,0,0,0,0,0,0,0,855,11,0.987134502924,459,1,0,3,0,0,463,660,0,0,36,0,0,0,0,70,0,1,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,0,1.0,667,0,0,70,0,0,0,0,70,0,1,0,585,0,0,0,1393,0,1.0,556,0,419,975,301,33,334,0,1423,6166,68,0.988971780733,1.0
2018-10-01 00:00:00,2922,9,78,0,0,2,0,0,47,0,18,0,28,138,0,6,0,0,0,0,0,0,0,0,0,0,3104,144,1490,0.953608247423,3393,7,82,1,0,2,0,0,51,0,19,0,29,70,0,4,0,0,0,0,0,0,0,3584,74,0.979352678571,2478,7,62,1,0,0,2548,960,0,90,39,0,0,0,0,80,0,0,0,1466,0,0,2,0,0,0,0,0,0,0,0,0,0,2635,2,0.999240986717,921,0,88,76,0,0,0,0,78,0,0,0,1028,0,0,0,2191,0,1.0,727,0,1106,1833,130,139,269,0,4566,16164,220,0.986389507548,0.999044890162
2018-11-01 00:00:00,668,0,252,22,23,12,0,0,77,0,18,0,20,50,0,16,1,16,0,0,0,2,0,0,0,0,1092,85,1261,0.922161172161,708,15,249,22,17,12,0,0,86,0,19,0,21,33,0,5,0,0,0,0,0,0,0,1149,38,0.966927763272,798,5,249,22,0,0,1074,1185,0,392,33,0,0,0,0,64,0,0,0,1148,0,0,6,0,0,0,0,0,0,0,0,0,0,2822,6,0.997873848335,1127,0,392,65,17,0,0,0,64,0,0,0,947,2,0,0,2612,2,0.999234303216,1065,0,785,1850,154,68,222,0,2333,10821,131,0.98789390999,0.996676360615
2018-12-01 00:00:00,622,0,146,60,19,39,0,0,77,0,154,0,31,19,0,12,2,2,1,0,0,2,0,0,0,0,1148,38,2335,0.966898954704,632,0,145,60,16,39,0,0,77,0,154,0,31,28,0,0,1,0,0,0,0,0,0,1154,29,0.974870017331,626,0,145,59,0,0,830,1188,0,552,53,0,0,0,0,74,0,0,0,654,0,0,2,1,0,0,0,0,0,0,0,0,0,2521,3,0.998809996033,992,0,556,120,16,0,0,0,74,0,0,0,391,3,0,0,2149,3,0.998604001861,1052,0,524,1576,273,99,372,0,3452,9750,73,0.992512820513,0.997596153846
2019-01-01 00:00:00,125,0,49,14,5,59,0,0,101,0,39,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,398,1,56,0.997487437186,121,0,50,15,5,56,0,0,106,0,185,0,17,0,0,0,0,0,0,0,0,0,0,555,0,1.0,137,0,50,12,0,0,199,827,0,188,92,0,0,0,0,106,0,0,0,1071,0,0,0,5,0,0,0,0,0,0,0,0,0,2284,5,0.997810858144,829,0,194,175,4,0,0,0,105,0,0,0,1039,2,0,0,2346,2,0.999147485081,929,0,871,1800,236,40,276,0,448,7858,8,0.998981929244,0.997157937475
2019-02-01 00:00:00,352,0,70,28,0,0,0,0,34,0,5,1,2,14,0,13,5,0,0,0,0,2,0,0,0,0,492,34,1196,0.930894308943,323,0,51,2,10,3,0,0,30,0,41,0,1,6,0,0,0,0,0,0,0,0,0,461,6,0.986984815618,353,0,85,25,0,0,463,460,0,50,92,0,0,0,0,49,0,0,0,199,0,0,0,8,0,0,0,0,0,0,0,0,0,850,8,0.990588235294,880,0,75,158,0,0,0,0,86,0,0,0,1346,0,0,0,2545,0,1.0,764,0,1318,2082,89,46,135,0,1685,7028,48,0.993170176437,0.996723996724
2019-03-01 00:00:00,436,1,19,1,1,0,0,0,39,0,23,3,1,22,0,1,0,0,0,0,0,15,0,0,0,0,524,38,1275,0.927480916031,273,0,15,1,1,0,0,0,41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,332,1,0.996987951807,330,0,31,1,0,0,362,356,2,102,126,0,0,0,0,80,0,0,0,413,0,0,1,10,0,0,0,0,1,0,0,0,0,1079,12,0.988878591288,868,0,169,223,1,0,0,0,108,0,0,0,585,2,0,0,1954,2,0.998976458547,991,0,1484,2475,132,17,149,0,1795,6875,53,0.992290909091,0.995295698925
2019-04-01 00:00:00,106,1,6,0,0,4,0,0,14,0,3,0,2,12,0,0,0,0,0,0,0,1,0,0,0,0,136,13,126,0.904411764706,130,1,13,8,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,1.0,162,4,15,3,0,0,184,182,0,125,144,0,0,0,0,64,0,0,0,38,0,0,2,12,0,0,0,0,3,0,0,0,0,553,17,0.969258589512,109,0,133,249,0,0,0,0,87,0,0,0,0,0,0,0,578,0,1.0,210,0,0,210,47,14,61,0,260,1923,30,0.984399375975,0.974963181149
2019-05-01 00:00:00,60,14,0,0,0,0,0,0,62,11,1,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,148,6,0,0.959459459459,12,7,0,5,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,41,2,0.951219512195,9,2,0,2,0,0,13,20,10,1,53,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,100,4,0.96,38,3,1,104,0,0,0,0,20,0,0,0,0,0,0,0,166,0,1.0,44,0,0,44,7,3,10,0,148,522,12,0.977011494253,0.976331360947
2019-06-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2019-07-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2019-08-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2019-09-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2019-10-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
